lv,exp,once_exp,once_exp_rate,other_exp
1,10,10,1,0
2,20,20,1,0
3,30,30,1,0
4,50,50,1,0
5,60,60,1,0
6,77,70,0.9,7
7,100,80,0.8,20
8,128,90,0.7,38
9,166,100,0.6,66
10,200,100,0.5,100
11,200,100,0.5,100
12,200,100,0.5,100
13,200,100,0.5,100
14,200,100,0.5,100
15,200,100,0.5,100
16,200,100,0.5,100
17,200,100,0.5,100
18,200,100,0.5,100
19,200,100,0.5,100
20,200,100,0.5,100
21,200,100,0.5,100
22,200,100,0.5,100
23,200,100,0.5,100
24,200,100,0.5,100
25,200,100,0.5,100
26,200,100,0.5,100
27,200,100,0.5,100
28,200,100,0.5,100
29,200,100,0.5,100
30,200,100,0.5,100
31,200,100,0.5,100
32,200,100,0.5,100
33,200,100,0.5,100
34,200,100,0.5,100
35,200,100,0.5,100
36,200,100,0.5,100
37,200,100,0.5,100
38,200,100,0.5,100
39,200,100,0.5,100
40,200,100,0.5,100
41,200,100,0.5,100
42,200,100,0.5,100
43,200,100,0.5,100
44,200,100,0.5,100
45,200,100,0.5,100
46,200,100,0.5,100
47,200,100,0.5,100
48,200,100,0.5,100
49,200,100,0.5,100
50,200,100,0.5,100
51,200,100,0.5,100
52,200,100,0.5,100
53,200,100,0.5,100
54,200,100,0.5,100
55,200,100,0.5,100
56,200,100,0.5,100
57,200,100,0.5,100
58,200,100,0.5,100
59,200,100,0.5,100
60,200,100,0.5,100
61,200,100,0.5,100
62,200,100,0.5,100
63,200,100,0.5,100
64,200,100,0.5,100
65,200,100,0.5,100
66,200,100,0.5,100
67,200,100,0.5,100
68,200,100,0.5,100
69,200,100,0.5,100
70,200,100,0.5,100
71,200,100,0.5,100
72,200,100,0.5,100
73,200,100,0.5,100
74,200,100,0.5,100
75,200,100,0.5,100
76,200,100,0.5,100
77,200,100,0.5,100
78,200,100,0.5,100
79,200,100,0.5,100
80,200,100,0.5,100
81,200,100,0.5,100
82,200,100,0.5,100
83,200,100,0.5,100
84,200,100,0.5,100
85,200,100,0.5,100
86,200,100,0.5,100
87,200,100,0.5,100
88,200,100,0.5,100
89,200,100,0.5,100
90,200,100,0.5,100
91,200,100,0.5,100
92,200,100,0.5,100
93,200,100,0.5,100
94,200,100,0.5,100
95,200,100,0.5,100
96,200,100,0.5,100
97,200,100,0.5,100
98,200,100,0.5,100
99,200,100,0.5,100
100,200,100,0.5,100
